date,return_date,duration,name_of_airport,employee_name,paid,final_price,number_plate,ssn
<<<<<<< HEAD
12/12/2020,14,Keflavik,Guðmundur,no,28,g,234543-4567,
06/12/2020,15,Kulusuk,Guðmundur,no,12750,UI 956,191292-7689,
01/12/2020,08/12/2020,7,Kulusuk,Guðmundur,no,7140.0,JL 321,2109972379
=======
12/12/2020,24/12/2020,14,Keflavik,Guðmundur,not,28,g,234543-4567
06/12/2020,15/12/2020,15,Kulusuk,Guðmundur,not,12750,UI 956,191292-7689
08/12/2020,14/12/2020,14,Kulusuk,Guðmundur,not,11900,JL 321,2109972379
>>>>>>> 5a712ab193fe529481bda43d4b01c2469c501498
